review_id,governorate,service_query,place_name,rating,review_text,review_date,scraped_at
f4ac6f83f7fe954e,أسيوط,وحدة مرور أسيوط,,3.0,لابد من المرونه في التعامل,قبل 5 سنوات,2026-06-30T12:14:44.422693+00:00
ec939c6e97bf2216,أسيوط,وحدة مرور أسيوط,,,زى الزفت,قبل 3 سنوات,2026-06-30T12:14:44.428693+00:00
b658036c2e98e7e6,أسيوط,وحدة مرور أسيوط,,5.0,لم ادخلها منذ فتره,قبل سنتين,2026-06-30T12:14:44.428693+00:00
fe12ce6d1783e7f8,أسيوط,وحدة مرور أسيوط,,5.0,افضل موظفين وافضل اداره,تاريخ التعديل: قبل 10 أشهر,2026-06-30T12:14:44.444423+00:00
35ffa13a6ceacf61,أسيوط,وحدة مرور أسيوط,,,زي الزفت,قبل 6 سنوات,2026-06-30T12:14:44.464342+00:00
cad383a7a5c966ff,أسيوط,وحدة مرور أسيوط,,5.0,ممتازين في التعامل,قبل سنة,2026-06-30T12:14:44.477850+00:00
d8c58841d855e825,أسيوط,وحدة مرور أسيوط,,5.0,خدمه فوق الممتازه,قبل سنتين,2026-06-30T12:14:44.487705+00:00
2577bc9f0caa6000,أسيوط,وحدة مرور أسيوط,,5.0,ممتاز جدا,قبل 4 سنوات,2026-06-30T12:14:44.503802+00:00
217d3da2d5715cc3,أسيوط,وحدة مرور أسيوط,,3.0,ممتازه,قبل 4 سنوات,2026-06-30T12:14:44.513613+00:00
cb8e9d7bbbfb5561,أسيوط,وحدة مرور أسيوط,,3.0,الضغط عليها كبير,قبل 4 سنوات,2026-06-30T12:14:44.528666+00:00
e1f200d02c058375,أسيوط,وحدة مرور أسيوط,,5.0,مسجد الفرغل ابو احمد,قبل 10 سنوات,2026-06-30T12:14:44.537663+00:00
7ce0b3d2be3acc20,أسيوط,وحدة مرور أسيوط,,5.0,كفاءة فى العمل,قبل 8 سنوات,2026-06-30T12:14:44.537663+00:00
6605303414af34e8,أسيوط,وحدة مرور أسيوط,,5.0,مدينه جميله,قبل سنتين,2026-06-30T12:14:44.553316+00:00
91481477933c3511,أسيوط,وحدة مرور أسيوط,,5.0,خدمه ممتازه,قبل 3 سنوات,2026-06-30T12:14:44.569277+00:00
66d142c3ac83220b,أسيوط,وحدة مرور أسيوط,,5.0,افضل مرور,قبل 6 سنوات,2026-06-30T12:14:44.581844+00:00
de6d49481ad01743,أسيوط,وحدة مرور أسيوط,,4.0,امناء الشرطه,قبل سنة,2026-06-30T12:14:44.585062+00:00
c51a41c63604dc14,أسيوط,وحدة مرور أسيوط,,5.0,الخدمه كويسه,قبل 3 سنوات,2026-06-30T12:14:44.600977+00:00
992722f2cd6d3fd1,أسيوط,وحدة مرور أسيوط,,4.0,رائع,قبل 3 سنوات,2026-06-30T12:14:44.613808+00:00
525ed014de2313bf,أسيوط,وحدة مرور أسيوط,,3.0,جيد,قبل 3 سنوات,2026-06-30T12:14:44.624123+00:00
f360bd7472bdf4fe,أسيوط,وحدة مرور أسيوط,,5.0,ناس محترمه,قبل سنة,2026-06-30T12:14:44.634199+00:00
13f98dd5ff51e36d,أسيوط,وحدة مرور أسيوط,,2.0,سيارات فى الرشاوى,قبل 8 سنوات,2026-06-30T12:14:44.643199+00:00
168d70ba8f4ab707,أسيوط,وحدة مرور أسيوط,,5.0,👌 …,قبل أسبوعين,2026-06-30T12:14:44.647199+00:00
7c4f939af8f5cca9,أسيوط,وحدة مرور أسيوط,,3.0,جيد,تاريخ التعديل: قبل 10 سنوات,2026-06-30T12:14:44.647199+00:00
ced123969ebc9ea3,أسيوط,وحدة مرور أسيوط,,5.0,ممتاز,قبل 4 سنوات,2026-06-30T12:14:44.662867+00:00
0b513df3121d1490,أسيوط,وحدة مرور أسيوط,,5.0,الجميع,قبل 4 سنوات,2026-06-30T12:14:44.684748+00:00
b388561b3e9d2e35,أسيوط,وحدة مرور أسيوط,,,زيت,قبل 4 سنوات,2026-06-30T12:14:44.693748+00:00
06c73fcde76b6440,أسيوط,وحدة مرور أسيوط,,5.0,,قبل 5 ساعات,2026-06-30T12:14:45.706188+00:00
12302be08eba16cf,أسيوط,وحدة مرور أسيوط,,5.0,,قبل 3 أشهر,2026-06-30T12:14:46.731980+00:00
57ff0ae74e0a5bab,أسيوط,وحدة مرور أسيوط,,4.0,,قبل 3 أشهر,2026-06-30T12:14:47.751969+00:00
4dfc29effd5f31f6,أسيوط,وحدة مرور أسيوط,,3.0,,قبل 6 أشهر,2026-06-30T12:14:48.785710+00:00
e0424ba7fedfb247,أسيوط,وحدة مرور أسيوط,,5.0,,قبل سنة,2026-06-30T12:14:49.809931+00:00
07e8d764c398730e,أسيوط,وحدة مرور أسيوط,,4.0,,قبل سنة,2026-06-30T12:14:50.843354+00:00
c75935bf1c3bf7a9,سوهاج,وحدة مرور سوهاج,,3.0,من فترة زرت المكان لاصدار رخصة من 5 و3 سنرات والوضع كان بالفعل لا يطاق ولكن امس ذهبت لتجديد الرخصة والحقيقة حصل تعديلات كبير. وكان الموضوع اسهل من ذى قبل واصبح افضل فى التنظيم وكل المكاتب اصبحت فى طرقة واحدة ونظام ندلء آلى وربما اليوم 6 يناير له دور ولكن واجب الاشادة بأى تطورات هدفها تقليل الزحام وتخليص امور المواطنين بشكل اسهل وبدلا ما كنت بروح الساعة 7 صباحا وانتهى 1 ظهور اصبح الامو لا ياخذ اكثر من ساعة ونصف.,تاريخ التعديل: قبل سنة,2026-06-30T12:16:12.376180+00:00
a55ace5123341357,سوهاج,وحدة مرور سوهاج,,4.0,مكان كويس وفيه كل الوحدات المروريه الخاصه باداره سوهاج .. لكن المشكله ف الموظفين بياخدوا وقت طويل على بال ميخلصوا الورق بتاعك والمكان مزدحم لكن الصراحه بتخلص الحاجه اللى انت رايحلها ف نفس اليوم بس بتطول شويه,قبل 4 سنوات,2026-06-30T12:16:12.377181+00:00
f22d4bd68469643c,سوهاج,وحدة مرور سوهاج,,,أسوء مكان يمكن أن تطأه بقدمك في سوهاج. الداخل مفقود والخارج مولود. زحام شديد جدا . طوابير في كل مكان . بيروقراطية نتنة لا احد بعرف اين يذهب او من اين يبدأ. معملة سيئة جدا من الموظفين. رشاوي وفساد ايفري وير,قبل 6 سنوات,2026-06-30T12:16:12.392824+00:00
0b10f2856ecbff60,سوهاج,وحدة مرور سوهاج,,,سئ جدا لايوجد اي تنظيم,قبل 4 سنوات,2026-06-30T12:16:12.414317+00:00
685e6cd32bc10a9e,سوهاج,وحدة مرور سوهاج,,,مكان سئ جدا جدا جدا ..ربنا يرحم ويغفر لاي انسان هتضطره الظروف يروح هناك ..معامله غير ادميه ..مكان غير ادمي,قبل 5 سنوات,2026-06-30T12:16:12.426315+00:00
2f75b0b80af87f73,سوهاج,وحدة مرور سوهاج,,5.0,قمه في عدم احترام الانسان ومضيعه الوقت .. متي يمكنني إنهاء اكتر من معامله في اليوم الواحد داخل المصالح الحكوميه المصريه ؟؟؟؟؟؟متي,قبل 5 سنوات,2026-06-30T12:16:12.438314+00:00
b7465a28eba3da75,سوهاج,وحدة مرور سوهاج,,3.0,المكان ممتاز والخدمات سريعه ويوجد تعامل جيد مع المواطنين,تاريخ التعديل: قبل 3 سنوات,2026-06-30T12:16:12.450317+00:00
71355b3f7bfa45f2,سوهاج,وحدة مرور سوهاج,,5.0,ادارة تعمل بكفأه جيده,قبل 4 سنوات,2026-06-30T12:16:12.459823+00:00
419c5f1486b93131,سوهاج,وحدة مرور سوهاج,,,اسوء مؤسسة حكومية في سوهاج لا نظام لا قانون لا حق للمواطن كله ماشي بالرشوة و الفهلوة,قبل 5 سنوات,2026-06-30T12:16:12.459823+00:00
6c01be97df392976,سوهاج,وحدة مرور سوهاج,,,تعاملات لا ادميه واسطه ومحسوبيه ازدحام شديد جدا جدا انا ليه يومين كل يوم من ٨ الصبح الي ٣ العصر علشان اجدد رخصه السياره واعلق الاستيكر,قبل 5 سنوات,2026-06-30T12:16:12.550815+00:00
4fd1debddfda0ff0,سوهاج,وحدة مرور سوهاج,,,المعامله سيئة للغايه الخدمات غير جيده,قبل 4 سنوات,2026-06-30T12:16:12.563324+00:00
bbb993ce964495a3,سوهاج,وحدة مرور سوهاج,,,خدمة بطيئة وتعامل سئ مع المواطنين ولا يتم التعامل مع الجمهور بالدور فمن لديه واسطه يمكنه كسر الدور,قبل 5 سنوات,2026-06-30T12:16:12.576325+00:00
b70083fdd3fb7e86,سوهاج,وحدة مرور سوهاج,,2.0,ممتاذه لكن زى كل المرور في كل الجهوريه تكاليف مغالاه فرض شراء حاجات وكدا,قبل 5 سنوات,2026-06-30T12:16:12.585326+00:00
029474652c65cbf9,سوهاج,وحدة مرور سوهاج,,,الأستاذ أكرم مسئول تراخيص الملاكي أسلوب تعامله مع الجمهور لا يليق بالمرة,قبل 4 سنوات,2026-06-30T12:16:12.601497+00:00
178ddd4c0a8de490,سوهاج,وحدة مرور سوهاج,,,خدمة سيئة جدااا والمعاملة غير لائقة بمعاملة الادمية,قبل 5 سنوات,2026-06-30T12:16:12.613497+00:00
0af404c1dc8ad3b2,سوهاج,وحدة مرور سوهاج,,,سي للغايه مفيش نظام وبهدله وقله كرامه وحاجه سيئه للغايه,قبل 6 سنوات,2026-06-30T12:16:12.624551+00:00
93516fba8dca856e,سوهاج,وحدة مرور سوهاج,,,عذاب لا يوجد نظام ولا اهتمام وإعداد الناس كبير جدا المشكله من الطرفين,قبل 5 سنوات,2026-06-30T12:16:12.636627+00:00
fc48b361d857ebc6,سوهاج,وحدة مرور سوهاج,,5.0,المكان اصبح هادى كتير عن زمان,قبل 5 سنوات,2026-06-30T12:16:12.647631+00:00
086ff4bcf1b42a36,سوهاج,وحدة مرور سوهاج,,,خدمه سيئه وموظفين معاملتهم سيئ,قبل 4 سنوات,2026-06-30T12:16:12.659171+00:00
7b1c4298aa751efe,سوهاج,وحدة مرور سوهاج,,,شفلك دوله تأنى أحسن,قبل 3 سنوات,2026-06-30T12:16:12.670250+00:00
e0438cb719f9e28f,سوهاج,وحدة مرور سوهاج,,,نظام صعب دوخيني يالمونه نفسي يكون أسهل من كده,قبل 5 سنوات,2026-06-30T12:16:12.678252+00:00
e8465adaa338b9e3,سوهاج,وحدة مرور سوهاج,,,معاملة سئ وفترات الانتظار كثيرة فى الانتهاء من الاوراق,قبل 5 سنوات,2026-06-30T12:16:12.694055+00:00
49692fba3c204a7d,سوهاج,وحدة مرور سوهاج,,,إدارة سيئة جدا وبلا نظام,قبل 5 سنوات,2026-06-30T12:16:12.694055+00:00
6d52a4a38b6fc1a6,سوهاج,وحدة مرور سوهاج,,2.0,طبعا مش هنتكلم على المعامله,قبل 4 سنوات,2026-06-30T12:16:12.720200+00:00
fbf552193bbfa598,سوهاج,وحدة مرور سوهاج,,5.0,سهوله في التعامل ومعامله ممتازه من الجميع,قبل 5 سنوات,2026-06-30T12:16:12.732199+00:00
e235c58c3861304c,سوهاج,وحدة مرور سوهاج,,5.0,الخدمه سريعه لكن في حاله من الفوضي,قبل 5 سنوات,2026-06-30T12:16:12.754051+00:00
f8eceb7d364326e7,سوهاج,وحدة مرور سوهاج,,,سئ جدا جدا جدا جدا جدا جدا جدا وتعامل غير ادمي وغير منظم وموظفين قليلين,قبل 4 سنوات,2026-06-30T12:16:12.788161+00:00
67acce7dd21e958b,سوهاج,وحدة مرور سوهاج,,3.0,جيده الي حد ما.,تاريخ التعديل: قبل سنتين,2026-06-30T12:16:12.800424+00:00
21c65ba4824055ca,سوهاج,وحدة مرور سوهاج,,,اوسخ مكان ممكن تروحه في حياتك,قبل 5 سنوات,2026-06-30T12:16:12.803428+00:00
e7f873f0f3ad1f18,سوهاج,وحدة مرور سوهاج,,3.0,عندك واسطا هتعدي معندكشي هيتخرب بيتك,قبل 4 سنوات,2026-06-30T12:16:12.819556+00:00
35fe8affd788e56d,سوهاج,وحدة مرور سوهاج,,,سيئة جدا كالعادة,قبل 3 سنوات,2026-06-30T12:16:12.819556+00:00
886c5390da274e74,سوهاج,وحدة مرور سوهاج,,3.0,المكان لا يتسع لحركه السيارات,قبل 5 سنوات,2026-06-30T12:16:12.835383+00:00
beb3b75fe09533d5,سوهاج,وحدة مرور سوهاج,,3.0,اصبح مرور سوهاج افضل من السابق في تأدية خدمات تراخيص السيارات,قبل 5 سنوات,2026-06-30T12:16:12.858204+00:00
c01ad90c5e7d7a1e,سوهاج,وحدة مرور سوهاج,,5.0,الحمدلله اخذه الرخصه في وقت قياسي,قبل 5 سنوات,2026-06-30T12:16:12.866209+00:00
95ce5d698760a24a,سوهاج,وحدة مرور سوهاج,,,اسوأ مكان فى العالم كله,قبل 5 سنوات,2026-06-30T12:16:12.866209+00:00
86fba3b788c322d0,سوهاج,وحدة مرور سوهاج,,,زفت زفت زفت زفت زفت حسبي الله ونعم الوكيل,قبل 5 سنوات,2026-06-30T12:16:12.891511+00:00
c2863d5236aed0d7,سوهاج,وحدة مرور سوهاج,,,اسوء وحدة مرور علي مستوى الدولة,قبل 5 سنوات,2026-06-30T12:16:12.902512+00:00
0d44a992c8ed6a32,سوهاج,وحدة مرور سوهاج,,2.0,روتين غير سلس بالمره,قبل سنتين,2026-06-30T12:16:12.912511+00:00
f0f2dcf0632f9c24,سوهاج,وحدة مرور سوهاج,,,زحمة جداً يحتاج الى التنظيم,قبل 5 سنوات,2026-06-30T12:16:12.912511+00:00
367f3ae903a9628a,سوهاج,وحدة مرور سوهاج,,3.0,نحمدالله تم تجديد رخصة السيارة,قبل 5 سنوات,2026-06-30T12:16:12.928386+00:00
c4d8338f49b42667,سوهاج,وحدة مرور سوهاج,,,زحمة جدا اليومين دول,قبل 5 سنوات,2026-06-30T12:16:12.948285+00:00
85658bacd1edfe3a,سوهاج,وحدة مرور سوهاج,,,معاملة سيئة و غير أدمية,قبل 5 سنوات,2026-06-30T12:16:12.959397+00:00
0d3050f0feed3428,سوهاج,وحدة مرور سوهاج,,5.0,افضل وحدة مرور على مستوى الجمهورية,قبل 5 سنوات,2026-06-30T12:16:12.960399+00:00
5b6f92b2b10d814c,سوهاج,وحدة مرور سوهاج,,,اسوء مكان في الارض,قبل 5 سنوات,2026-06-30T12:16:12.976492+00:00
e85e92220b9a3b87,سوهاج,وحدة مرور سوهاج,,,اوسخ مكان بروح في حياتي,قبل 5 سنوات,2026-06-30T12:16:12.992545+00:00
909c196b5423c30d,سوهاج,وحدة مرور سوهاج,,,التعامل لايليق بنا,قبل 5 سنوات,2026-06-30T12:16:13.003754+00:00
7ca8c0c40829c664,سوهاج,وحدة مرور سوهاج,,3.0,لو ماتعرفش حد .....هتبات,قبل 5 سنوات,2026-06-30T12:16:13.014815+00:00
52e5adabf07646a1,سوهاج,وحدة مرور سوهاج,,,سيئه جدآ,قبل 5 سنوات,2026-06-30T12:16:13.025814+00:00
fb3bce84beb38308,سوهاج,وحدة مرور سوهاج,,2.0,بطئ في التعامل مع المواطنين,قبل 5 سنوات,2026-06-30T12:16:13.036318+00:00
832017df138085a7,سوهاج,وحدة مرور سوهاج,,5.0,نعم المعامله والاجتهاد,قبل 5 سنوات,2026-06-30T12:16:13.048425+00:00
ef22b1286f139f32,سوهاج,وحدة مرور سوهاج,,,متعصبين متحزبين يسلكون بالرشاوى,قبل 5 سنوات,2026-06-30T12:16:13.060694+00:00
db2afe3c812a936c,سوهاج,وحدة مرور سوهاج,,,خدمه سيئه,قبل 5 سنوات,2026-06-30T12:16:13.071813+00:00
d7212b2f6b03c47e,سوهاج,وحدة مرور سوهاج,,5.0,احلي واجمل سياره تخرج من مرور سوهاج,قبل 5 سنوات,2026-06-30T12:16:13.082813+00:00
f80045b7abeed0b8,سوهاج,وحدة مرور سوهاج,,,زى الزفت,قبل 5 سنوات,2026-06-30T12:16:13.093923+00:00
c4a7c0825891c1c4,سوهاج,وحدة مرور سوهاج,,,زي الزفت,قبل 5 سنوات,2026-06-30T12:16:13.103924+00:00
b206f932b8202d53,سوهاج,وحدة مرور سوهاج,,5.0,معامله ممتازه,قبل 5 سنوات,2026-06-30T12:16:13.115924+00:00
14f969d59b050b7e,سوهاج,وحدة مرور سوهاج,,,اسوء مكان عالكوكب,تاريخ التعديل: قبل 5 سنوات,2026-06-30T12:16:13.116924+00:00
b02fdc7a5bee16f2,سوهاج,وحدة مرور سوهاج,,5.0,المكان جيد,قبل 4 سنوات,2026-06-30T12:16:13.132799+00:00
52abc84a6af3f9ce,سوهاج,وحدة مرور سوهاج,,5.0,جيد جداً,قبل 3 سنوات,2026-06-30T12:16:13.132799+00:00
7ac29e9a476f38d6,سوهاج,وحدة مرور سوهاج,,5.0,خدمه ممتازه,قبل 5 سنوات,2026-06-30T12:16:13.158386+00:00
d54a45d989349e62,سوهاج,وحدة مرور سوهاج,,5.0,اجمل مكان الاقامه,قبل 3 سنوات,2026-06-30T12:16:43.058123+00:00
909b28a0d749f5a1,بني سويف,وحدة مرور بني سويف,,2.0,اقسم بالله العظيم حاجه تقرف مفيش نظام مهما يعملو ف المرور تحس انو في كسل كده المفروض يعملو حجز ع النت ويسهلو المواضيع عشان الناس في ناس مسنه وفي حريم وفي معاقين كل دول المفروض يبقه ف خدمات انترنت وطلع شهدت مخلفات انترنت وتحجز برضوه نت عشان الموضوع يبقه سهل,قبل 3 سنوات,2026-06-30T12:17:25.851273+00:00
28a8fc100b2bf590,بني سويف,وحدة مرور بني سويف,,,العمل يسير ببطئ شديد بالإضافه الي أن المواطن ينتظر أكثر من اللازم,قبل سنة,2026-06-30T12:17:25.860262+00:00
914bf36d36e338f3,بني سويف,وحدة مرور بني سويف,,,المعامله سيئة للغاية وماشيه وسايط,تاريخ التعديل: قبل سنة,2026-06-30T12:17:25.866261+00:00
864ac4c2908ebc2f,بني سويف,وحدة مرور بني سويف,,4.0,كويس بكتير عن الاول وكمان بقا فيه نيابة المرور,قبل سنتين,2026-06-30T12:17:25.866261+00:00
e5bcd765971ec15a,بني سويف,وحدة مرور بني سويف,,,وقت مهدر في كل مره و اجراءات ممله كالعادة,قبل سنتين,2026-06-30T12:17:25.887830+00:00
67486114c2cdd3bc,بني سويف,وحدة مرور بني سويف,,,اللهم اضرب الظالمين بالظالمين واخرجنا منهم سالمين,قبل سنتين,2026-06-30T12:17:25.895833+00:00
29ad95eb70363adf,بني سويف,وحدة مرور بني سويف,,5.0,مرور جميل وفيه تسهيل جدا للاوراق,قبل سنتين,2026-06-30T12:17:25.903835+00:00
bdbf12258fd072c9,بني سويف,وحدة مرور بني سويف,,3.0,تقدم تراخيص السيارات والدراجات النارية وتراخيص قيادتها,قبل 3 سنوات,2026-06-30T12:17:25.910835+00:00
c46fcdb7fb29eece,بني سويف,وحدة مرور بني سويف,,5.0,أفضل خدمة,قبل سنة,2026-06-30T12:17:25.917780+00:00
3e7b81860f481d90,بني سويف,وحدة مرور بني سويف,,5.0,اداره منضبطة في شغلها,قبل 3 سنوات,2026-06-30T12:17:25.917780+00:00
a86a2333825f111e,بني سويف,وحدة مرور بني سويف,,5.0,مكان جميل جدا,قبل 3 سنوات,2026-06-30T12:17:25.932844+00:00
a7b23f06f7d9fec1,بني سويف,وحدة مرور بني سويف,,5.0,جميل جدا والله,قبل 4 سنوات,2026-06-30T12:17:25.939844+00:00
8daa50e879205b11,بني سويف,وحدة مرور بني سويف,,5.0,رائع,قبل سنتين,2026-06-30T12:17:25.947902+00:00
65735398379d265b,بني سويف,وحدة مرور بني سويف,,3.0,لاباس,قبل 3 سنوات,2026-06-30T12:17:25.959901+00:00
2483399f8aaa2713,بني سويف,وحدة مرور بني سويف,,3.0,,قبل أسبوع,2026-06-30T12:17:26.976305+00:00
4ebb26cf61efbb27,بني سويف,وحدة مرور بني سويف,,4.0,,قبل سنة,2026-06-30T12:17:28.012247+00:00
383701ddc7c9d09d,بني سويف,وحدة مرور بني سويف,,5.0,,قبل سنتين,2026-06-30T12:17:29.045608+00:00
d7db6b0310830652,بني سويف,وحدة مرور بني سويف,,5.0,,قبل سنتين,2026-06-30T12:17:30.069593+00:00
bcbf8b3ce88b6e02,بني سويف,وحدة مرور بني سويف,,3.0,,قبل سنتين,2026-06-30T12:17:31.100907+00:00
0c0a57ff25a79a98,بني سويف,وحدة مرور بني سويف,,5.0,,قبل سنتين,2026-06-30T12:17:33.154880+00:00
43e305119d51cd24,بني سويف,وحدة مرور بني سويف,,5.0,,قبل 3 سنوات,2026-06-30T12:17:34.191058+00:00
c5c6a321a9c0a0fb,بني سويف,وحدة مرور بني سويف,,4.0,,قبل 3 سنوات,2026-06-30T12:17:35.212379+00:00
ad9337485cfccf2f,بني سويف,وحدة مرور بني سويف,,5.0,,قبل 4 سنوات,2026-06-30T12:17:36.220192+00:00
2b8779aa634efd46,بني سويف,وحدة مرور بني سويف,,5.0,,قبل 4 سنوات,2026-06-30T12:17:37.226222+00:00
579b283d0f1c4cf5,بني سويف,وحدة مرور بني سويف,,5.0,,قبل 5 سنوات,2026-06-30T12:17:38.243536+00:00
8dac738c1bcff063,بني سويف,وحدة مرور بني سويف,,5.0,,قبل 5 سنوات,2026-06-30T12:17:39.250361+00:00
9322c25991571fc9,بني سويف,وحدة مرور بني سويف,,5.0,,قبل 8 سنوات,2026-06-30T12:17:40.256719+00:00
4fd13ae6e2acf722,بني سويف,وحدة مرور بني سويف,,2.0,زحمه ومفيش نظام خالص,قبل سنتين,2026-06-30T12:18:09.809683+00:00
c356f067af6c579a,بني سويف,وحدة مرور بني سويف,,,أسوء حاجة ممكن تعملها انك تيجي مرور بني سويف,قبل شهرين,2026-06-30T12:18:09.817673+00:00
148aa522aa63ef86,بني سويف,وحدة مرور بني سويف,,,مفيش نظام خالص والناس تعبانه,قبل سنتين,2026-06-30T12:18:09.824740+00:00
f45e79359e417157,بني سويف,وحدة مرور بني سويف,,3.0,للأسف سيستم صعب جدا,قبل سنتين,2026-06-30T12:18:09.831739+00:00
5b8ef0916512edfd,بني سويف,وحدة مرور بني سويف,,4.0,,قبل شهر,2026-06-30T12:18:11.879311+00:00
5a7acba404df80d3,بني سويف,وحدة مرور بني سويف,,3.0,,قبل 9 أشهر,2026-06-30T12:18:12.904862+00:00
1db515cdfab8bba7,بني سويف,وحدة مرور بني سويف,,2.0,,قبل سنة,2026-06-30T12:18:13.928013+00:00
06f6d1e58e87a232,بني سويف,وحدة مرور بني سويف,,5.0,,قبل سنة,2026-06-30T12:18:14.952205+00:00
dd26f556eba05d53,بني سويف,وحدة مرور بني سويف,,3.0,,قبل سنتين,2026-06-30T12:18:15.975556+00:00
e8e22cba1bb54d8b,بني سويف,وحدة مرور بني سويف,,5.0,,قبل سنتين,2026-06-30T12:18:17.015223+00:00
43f54af93ec5e9fc,بني سويف,وحدة مرور بني سويف,,5.0,,قبل سنتين,2026-06-30T12:18:18.030751+00:00
d001c6587ff50a3b,بني سويف,وحدة مرور بني سويف,,,شخص واحد فى مرور بنى سويف هو اللى بيخدم الناس دون مقابل من باب قضاء حوائج الناس و خدمتهم وهو العقيد محمد عمر جنيدى رئيس وحده تراخيص مرور ملاكى بنى سويف . بنصح اى حد له مصلحه هناك يروح له,قبل 3 سنوات,2026-06-30T12:18:48.604755+00:00
a0321396a31c35d0,بني سويف,وحدة مرور بني سويف,,5.0,طبعا الشرطه يعنى المرور يعنى احسن مكان للتراخيص واهم حاجه الخمس نجوم المكان اكثر من رائع وبجد مكان نضيف ومن احسن الاماكن اللى فى الشرق والمكان على الطريق الرئيسى يعنى مش هتطلغبط فى الطرق لو عايز ترخص عربيتك انصحك بالمكان ده واحلى تحيا مصر للجيش والشرطه,قبل 4 سنوات,2026-06-30T12:18:48.615755+00:00
5842a7d6274efb2f,بني سويف,وحدة مرور بني سويف,,4.0,وحدة مرور بني سويف.. للأسف لا يوجد بها نيابة مرور للمخالفات.. هي للملاكي و الموتوسيكلات و رخص القيادة فقط,قبل 6 سنوات,2026-06-30T12:18:48.615755+00:00
3a350943d1173ba5,بني سويف,وحدة مرور بني سويف,,5.0,جميله لا يوجد زحام في مكان هادي وبسيط,قبل سنة,2026-06-30T12:18:48.631540+00:00
813456d582f17364,بني سويف,وحدة مرور بني سويف,,4.0,اتحسن كتير عن الاول,تاريخ التعديل: قبل 5 أشهر,2026-06-30T12:18:48.631540+00:00
09106c138071082a,بني سويف,وحدة مرور بني سويف,,5.0,نعم زرتها انها وحدة مرور سيارات وانا بزورها كل سنة علشان برخص السيارة,قبل 7 سنوات,2026-06-30T12:18:48.657403+00:00
87cd5c2c4a6cde90,بني سويف,وحدة مرور بني سويف,,5.0,شركه عباد الرحمن للتوريدات,قبل 4 سنوات,2026-06-30T12:18:48.668409+00:00
b48a6a3cb22d171a,بني سويف,وحدة مرور بني سويف,,5.0,مرور بني سويف جميل الشكل وسهل الوصول اليه,قبل 6 سنوات,2026-06-30T12:18:48.676790+00:00
62f09b9a4e0ad316,بني سويف,وحدة مرور بني سويف,,5.0,صعب والله,قبل 9 أشهر,2026-06-30T12:18:48.686857+00:00
594413b1726250ef,بني سويف,وحدة مرور بني سويف,,4.0,معاملة ممتازة رئيس الوحدة متعاون جدا,قبل 5 سنوات,2026-06-30T12:18:48.696921+00:00
3d8ede2f630d6553,بني سويف,وحدة مرور بني سويف,,3.0,القرف و. وجع القلب,قبل 7 سنوات,2026-06-30T12:18:48.705921+00:00
0431af118776845a,بني سويف,وحدة مرور بني سويف,,5.0,ناس محترمه جدا ومعامل جيدة,قبل 5 سنوات,2026-06-30T12:18:48.714921+00:00
41838f4a278b3564,بني سويف,وحدة مرور بني سويف,,2.0,من ينتظر منك غلطه لا تتأخر عليه.,قبل 3 سنوات,2026-06-30T12:18:48.722921+00:00
b8512d355191e34f,بني سويف,وحدة مرور بني سويف,,5.0,اصبحت الخدمه افضل وأكثر راحه,قبل 6 سنوات,2026-06-30T12:18:48.732920+00:00
d6197d7a0b29312f,بني سويف,وحدة مرور بني سويف,,5.0,بجد أحسن استقبال من الضباط,قبل 4 سنوات,2026-06-30T12:18:48.742006+00:00
1d381e5418314897,بني سويف,وحدة مرور بني سويف,,3.0,لا بأس به,قبل 4 سنوات,2026-06-30T12:18:48.750006+00:00
d4b06b6c4c3de451,بني سويف,وحدة مرور بني سويف,,4.0,وحدة ترخيص السيارات ببياض العرب,قبل 8 سنوات,2026-06-30T12:18:48.757007+00:00
d7f936bceed11df3,بني سويف,وحدة مرور بني سويف,,5.0,ممتاز,قبل 9 أشهر,2026-06-30T12:18:48.762868+00:00
bd410060ab04a321,بني سويف,وحدة مرور بني سويف,,4.0,يوجد حوله عشوائية كبيره,قبل 5 سنوات,2026-06-30T12:18:48.777416+00:00
cd2f74a8dc7e36f9,بني سويف,وحدة مرور بني سويف,,5.0,احسن وحده مرور في بني سويف,قبل 8 سنوات,2026-06-30T12:18:48.788529+00:00
da66da2e5d1025b8,بني سويف,وحدة مرور بني سويف,,5.0,بنسويف مدرستي الصفوه,قبل سنتين,2026-06-30T12:18:48.790528+00:00
24ccfd1ff20ad8dd,بني سويف,وحدة مرور بني سويف,,5.0,تسهيل اجرائات الترخيص,قبل 5 سنوات,2026-06-30T12:18:48.806162+00:00
4bb6caa81baf404f,بني سويف,وحدة مرور بني سويف,,4.0,شكرا مقدم محمود فاروق,قبل 7 سنوات,2026-06-30T12:18:48.815408+00:00
e490dc7ac1122f81,بني سويف,وحدة مرور بني سويف,,,اسوء مرور,قبل سنتين,2026-06-30T12:18:48.819919+00:00
05f7b8bed0b49bda,بني سويف,وحدة مرور بني سويف,,4.0,شهاب باشا,قبل 3 سنوات,2026-06-30T12:18:48.819919+00:00
39245ed807ed8181,بني سويف,وحدة مرور بني سويف,,5.0,احسن نااس,قبل 4 سنوات,2026-06-30T12:18:48.844843+00:00
a0f919f07fecee16,بني سويف,وحدة مرور بني سويف,,4.0,عربياتنا,قبل 3 سنوات,2026-06-30T12:18:48.850845+00:00
